row_id,pred_1,pred_2,pred_3
21041,True_Correct:NA,True_Neither:NA,True_Misconception:Incomplete
25268,False_Correct:NA,False_Neither:NA,False_Misconception:Incorrect_equivalent_fraction_addition
31133,True_Correct:NA,True_Neither:NA,True_Misconception:Tacking
27441,False_Misconception:Subtraction,False_Neither:NA,False_Misconception:Division
29854,False_Neither:NA,False_Misconception:Positive,False_Misconception:Subtraction
2236,True_Correct:NA,True_Neither:NA,True_Misconception:Incomplete
6340,True_Neither:NA,True_Correct:NA,False_Neither:NA
5436,False_Neither:NA,False_Misconception:SwapDividend,False_Misconception:Mult
827,True_Correct:NA,True_Neither:NA,True_Misconception:Incomplete
31609,False_Misconception:Positive,False_Neither:NA,False_Correct:NA
25493,False_Neither:NA,False_Misconception:Denominator-only_change,False_Misconception:Adding_across
10337,True_Correct:NA,True_Neither:NA,True_Misconception:SwapDividend
17179,True_Correct:NA,True_Neither:NA,True_Misconception:Incomplete
4273,False_Misconception:Incomplete,False_Neither:NA,False_Correct:NA
7301,True_Correct:NA,True_Neither:NA,True_Misconception:Mult
27465,False_Misconception:Subtraction,False_Neither:NA,False_Misconception:Division
13356,True_Correct:NA,True_Neither:NA,True_Misconception:Irrelevant
22055,True_Correct:NA,True_Neither:NA,True_Misconception:Wrong_fraction
30376,True_Neither:NA,True_Misconception:Tacking,True_Correct:NA
7094,True_Correct:NA,True_Neither:NA,True_Misconception:Mult
8385,False_Misconception:Wrong_Fraction,False_Neither:NA,False_Misconception:Inverse_operation
22166,True_Correct:NA,True_Neither:NA,True_Misconception:Division
16516,False_Misconception:Not_variable,False_Neither:NA,False_Misconception:Incomplete
3115,False_Misconception:Incomplete,False_Neither:NA,False_Misconception:WNB
31345,True_Correct:NA,True_Neither:NA,True_Misconception:Positive
4009,False_Misconception:Incomplete,False_Neither:NA,False_Misconception:WNB
2142,True_Correct:NA,True_Neither:NA,True_Misconception:Incomplete
27510,False_Misconception:Subtraction,False_Neither:NA,False_Misconception:Division
6346,True_Correct:NA,True_Neither:NA,True_Misconception:Mult
1131,True_Neither:NA,True_Correct:NA,True_Misconception:WNB
28162,False_Neither:NA,False_Misconception:Unknowable,False_Misconception:Definition
1959,True_Correct:NA,True_Neither:NA,True_Misconception:Incomplete
10539,True_Correct:NA,True_Neither:NA,True_Misconception:Irrelevant
6933,True_Correct:NA,True_Neither:NA,True_Misconception:Mult
35161,True_Correct:NA,True_Neither:NA,True_Misconception:Multiplying_by_4
8574,False_Misconception:Wrong_Fraction,False_Neither:NA,False_Misconception:Inverse_operation
27862,False_Neither:NA,False_Misconception:Subtraction,True_Neither:NA
28934,True_Neither:NA,True_Correct:NA,True_Misconception:Shorter_is_bigger
23371,False_Neither:NA,False_Correct:NA,False_Misconception:Wrong_fraction
742,True_Correct:NA,True_Neither:NA,True_Misconception:Incomplete
4630,False_Neither:NA,False_Misconception:Incomplete,False_Correct:NA
22881,True_Correct:NA,True_Neither:NA,True_Misconception:Wrong_fraction
27931,False_Neither:NA,False_Misconception:Subtraction,False_Misconception:Mult
10388,True_Correct:NA,True_Neither:NA,True_Misconception:SwapDividend
586,True_Neither:NA,True_Correct:NA,True_Misconception:WNB
3056,False_Neither:NA,False_Misconception:Incomplete,False_Correct:NA
20178,False_Neither:NA,False_Misconception:Longer_is_bigger,False_Misconception:Shorter_is_bigger
512,True_Correct:NA,True_Neither:NA,True_Misconception:Incomplete
13741,True_Correct:NA,True_Neither:NA,True_Misconception:Duplication
25106,True_Correct:NA,True_Neither:NA,True_Misconception:Denominator-only_change
27742,False_Misconception:Subtraction,False_Neither:NA,False_Misconception:Division
16897,True_Correct:NA,True_Neither:NA,True_Misconception:Inversion
13377,True_Correct:NA,True_Neither:NA,True_Misconception:Irrelevant
35831,True_Correct:NA,True_Neither:NA,True_Misconception:Incomplete
31734,False_Misconception:Positive,False_Neither:NA,False_Correct:NA
30713,True_Neither:NA,True_Correct:NA,True_Misconception:WNB
593,True_Neither:NA,True_Correct:NA,True_Misconception:Division
18513,False_Misconception:Duplication,False_Neither:NA,False_Misconception:Inversion
873,True_Correct:NA,True_Misconception:Incomplete,True_Neither:NA
5751,True_Neither:NA,True_Correct:NA,True_Misconception:Mult
31800,False_Neither:NA,False_Misconception:Tacking,False_Misconception:Positive
334,True_Correct:NA,True_Neither:NA,True_Misconception:Incomplete
30433,True_Correct:NA,True_Neither:NA,True_Misconception:Positive
5572,True_Correct:NA,True_Neither:NA,True_Misconception:Mult
24424,True_Correct:NA,True_Neither:NA,True_Misconception:Mult
11682,False_Misconception:Additive,False_Neither:NA,True_Misconception:Additive
3077,False_Neither:NA,False_Misconception:Incomplete,False_Misconception:WNB
35295,True_Correct:NA,True_Neither:NA,True_Misconception:Division
3707,False_Misconception:Incomplete,False_Neither:NA,False_Correct:NA
3640,False_Misconception:Incomplete,False_Neither:NA,False_Misconception:WNB
18048,True_Correct:NA,True_Neither:NA,True_Misconception:Duplication
31806,False_Misconception:Positive,False_Neither:NA,True_Misconception:Positive
34433,True_Correct:NA,True_Neither:NA,True_Misconception:Wrong_term
29602,False_Neither:NA,False_Misconception:Positive,False_Misconception:Tacking
22239,True_Correct:NA,True_Neither:NA,True_Misconception:Wrong_fraction
32025,False_Neither:NA,False_Misconception:Tacking,False_Misconception:Irrelevant
24030,True_Correct:NA,True_Neither:NA,True_Misconception:Denominator-only_change
18123,True_Correct:NA,True_Neither:NA,True_Misconception:Inversion
23251,False_Neither:NA,False_Misconception:Wrong_fraction,False_Misconception:Shorter_is_bigger
30060,False_Neither:NA,False_Misconception:Subtraction,False_Misconception:Positive
17003,True_Neither:NA,True_Correct:NA,True_Misconception:Duplication
14600,True_Correct:NA,True_Neither:NA,True_Misconception:SwapDividend
24973,True_Correct:NA,True_Neither:NA,True_Misconception:Denominator-only_change
9931,True_Correct:NA,True_Neither:NA,True_Misconception:SwapDividend
30467,True_Neither:NA,True_Correct:NA,True_Misconception:Tacking
29025,True_Correct:NA,True_Neither:NA,True_Misconception:SwapDividend
34065,True_Correct:NA,True_Neither:NA,True_Misconception:Wrong_term
17717,True_Correct:NA,True_Neither:NA,True_Misconception:Duplication
24065,True_Correct:NA,True_Neither:NA,True_Misconception:Mult
34795,False_Neither:NA,False_Misconception:Firstterm,False_Misconception:Wrong_term
14532,True_Correct:NA,True_Neither:NA,True_Misconception:SwapDividend
18993,False_Misconception:Duplication,False_Neither:NA,False_Correct:NA
36263,True_Correct:NA,True_Neither:NA,True_Misconception:SwapDividend
19264,False_Neither:NA,False_Misconception:Inversion,False_Misconception:Duplication
2571,False_Neither:NA,False_Misconception:WNB,False_Misconception:Incomplete
14337,False_Neither:NA,False_Misconception:WNB,False_Misconception:Irrelevant
130,True_Neither:NA,True_Correct:NA,True_Misconception:WNB
11868,False_Misconception:Additive,False_Neither:NA,True_Misconception:Additive
30494,True_Neither:NA,True_Correct:NA,False_Misconception:Positive
14702,True_Correct:NA,True_Neither:NA,True_Misconception:SwapDividend
11846,False_Misconception:Additive,False_Neither:NA,True_Misconception:Additive
24271,True_Correct:NA,True_Neither:NA,True_Misconception:Denominator-only_change
31974,False_Misconception:Positive,False_Neither:NA,False_Correct:NA
748,True_Neither:NA,True_Correct:NA,True_Misconception:WNB
14918,True_Correct:NA,True_Neither:NA,True_Misconception:SwapDividend
9625,True_Correct:NA,True_Neither:NA,True_Misconception:Wrong_fraction
18461,False_Neither:NA,False_Misconception:Additive,False_Misconception:Inversion
2726,False_Misconception:WNB,False_Neither:NA,False_Misconception:Incomplete
9523,True_Correct:NA,True_Neither:NA,True_Misconception:SwapDividend
11915,False_Neither:NA,False_Misconception:Additive,False_Correct:NA
4825,False_Neither:NA,False_Misconception:Incomplete,False_Misconception:Definition
36641,False_Neither:NA,False_Misconception:Scale,False_Misconception:Certainty
15325,True_Correct:NA,True_Neither:NA,True_Misconception:SwapDividend
33957,True_Neither:NA,True_Correct:NA,True_Misconception:Additive
8013,False_Misconception:Incomplete,False_Neither:NA,False_Correct:NA
19717,False_Misconception:Whole_numbers_larger,False_Neither:NA,False_Misconception:Shorter_is_bigger
31166,True_Correct:NA,True_Neither:NA,True_Misconception:Positive
27756,False_Misconception:Subtraction,False_Neither:NA,False_Misconception:Division
11791,False_Misconception:Additive,True_Misconception:Additive,False_Neither:NA
4771,False_Neither:NA,False_Misconception:Incomplete,False_Misconception:Irrelevant
2834,False_Neither:NA,False_Misconception:Positive,False_Misconception:Incomplete
17846,True_Correct:NA,True_Neither:NA,True_Misconception:Duplication
19546,False_Misconception:Inversion,False_Neither:NA,False_Correct:NA
11947,False_Misconception:Additive,False_Neither:NA,True_Misconception:Additive
5570,True_Correct:NA,True_Neither:NA,True_Misconception:Mult
18246,False_Neither:NA,False_Misconception:Wrong_Operation,False_Misconception:Duplication
1513,True_Neither:NA,True_Correct:NA,True_Misconception:WNB
26859,True_Correct:NA,True_Neither:NA,True_Misconception:Division
3548,False_Neither:NA,False_Misconception:Incomplete,False_Correct:NA
19021,False_Misconception:Duplication,False_Neither:NA,False_Misconception:Wrong_Operation
6112,True_Correct:NA,True_Neither:NA,True_Misconception:Mult
2949,False_Misconception:WNB,False_Misconception:Incomplete,False_Neither:NA
7989,False_Neither:NA,False_Misconception:Incomplete,False_Correct:NA
33263,True_Correct:NA,True_Neither:NA,True_Misconception:Wrong_term
34431,True_Correct:NA,True_Neither:NA,True_Misconception:Wrong_term
26985,True_Correct:NA,True_Neither:NA,True_Misconception:Division
23947,True_Neither:NA,True_Correct:NA,True_Misconception:Denominator-only_change
21374,True_Neither:NA,True_Correct:NA,True_Misconception:Shorter_is_bigger
18670,False_Misconception:Duplication,False_Neither:NA,False_Misconception:Inversion
16614,True_Correct:NA,True_Neither:NA,True_Misconception:Denominator-only_change
17815,True_Neither:NA,True_Correct:NA,False_Neither:NA
1603,True_Correct:NA,True_Neither:NA,True_Misconception:Incomplete
25466,False_Neither:NA,False_Misconception:Denominator-only_change,False_Correct:NA
10572,True_Correct:NA,True_Neither:NA,True_Misconception:Division
15268,True_Correct:NA,True_Neither:NA,True_Misconception:Wrong_fraction
23733,True_Correct:NA,True_Neither:NA,True_Misconception:Incorrect_equivalent_fraction_addition
9444,True_Correct:NA,True_Neither:NA,True_Misconception:Division
1791,True_Neither:NA,True_Correct:NA,True_Misconception:SwapDividend
19780,False_Misconception:Whole_numbers_larger,False_Neither:NA,False_Misconception:Shorter_is_bigger
4219,False_Misconception:Incomplete,False_Neither:NA,False_Correct:NA
4589,False_Misconception:Incomplete,False_Neither:NA,False_Misconception:Positive
21178,True_Correct:NA,True_Neither:NA,True_Misconception:FlipChange
6956,True_Correct:NA,True_Neither:NA,True_Misconception:Mult
30871,True_Neither:NA,True_Correct:NA,False_Neither:NA
24925,True_Correct:NA,True_Neither:NA,True_Misconception:Mult
1331,True_Correct:NA,True_Misconception:Incomplete,True_Neither:NA
11645,False_Misconception:Additive,False_Neither:NA,True_Misconception:Additive
16426,False_Neither:NA,False_Misconception:Not_variable,False_Misconception:Incomplete
18356,False_Misconception:Duplication,False_Neither:NA,False_Misconception:Inversion
20479,True_Neither:NA,True_Correct:NA,True_Misconception:Mult
13205,True_Correct:NA,True_Neither:NA,True_Misconception:Irrelevant
33279,True_Correct:NA,True_Neither:NA,True_Misconception:Wrong_term
5525,True_Neither:NA,True_Correct:NA,True_Misconception:SwapDividend
16706,True_Correct:NA,True_Neither:NA,True_Misconception:Duplication
10984,False_Misconception:Irrelevant,False_Neither:NA,True_Misconception:Irrelevant
36610,False_Misconception:Scale,False_Neither:NA,False_Misconception:Certainty
29219,False_Misconception:Interior,False_Neither:NA,False_Misconception:Definition
18967,False_Misconception:Duplication,False_Neither:NA,False_Correct:NA
19784,False_Misconception:Whole_numbers_larger,False_Neither:NA,False_Misconception:Shorter_is_bigger
18305,False_Misconception:Duplication,False_Neither:NA,False_Misconception:Inversion
19676,False_Misconception:Inversion,False_Neither:NA,False_Correct:NA
35105,True_Correct:NA,True_Neither:NA,True_Misconception:SwapDividend
464,True_Correct:NA,True_Neither:NA,True_Misconception:Incomplete
35797,True_Correct:NA,True_Neither:NA,True_Misconception:Duplication
21011,True_Neither:NA,True_Correct:NA,True_Misconception:Shorter_is_bigger
20546,True_Correct:NA,True_Neither:NA,True_Misconception:Incomplete
3633,False_Misconception:Incomplete,False_Neither:NA,False_Correct:NA
10070,True_Correct:NA,True_Neither:NA,True_Misconception:Wrong_term
9640,True_Neither:NA,True_Correct:NA,True_Misconception:SwapDividend
16297,False_Neither:NA,False_Misconception:Not_variable,False_Correct:NA
36364,False_Misconception:Scale,False_Neither:NA,False_Misconception:Certainty
31108,True_Neither:NA,True_Correct:NA,False_Neither:NA
14921,True_Correct:NA,True_Neither:NA,True_Misconception:SwapDividend
682,True_Correct:NA,True_Neither:NA,True_Misconception:Incomplete
11567,False_Neither:NA,False_Misconception:Additive,False_Misconception:WNB
14058,True_Correct:NA,True_Neither:NA,True_Misconception:Incomplete
13855,True_Neither:NA,True_Correct:NA,True_Misconception:Additive
24629,True_Correct:NA,True_Neither:NA,True_Misconception:Denominator-only_change
16186,False_Misconception:Adding_terms,False_Neither:NA,False_Misconception:Incomplete
22498,True_Correct:NA,True_Neither:NA,True_Misconception:Wrong_fraction
22678,True_Correct:NA,True_Neither:NA,True_Misconception:Wrong_fraction
17964,True_Correct:NA,True_Neither:NA,True_Misconception:Duplication
20098,False_Neither:NA,False_Misconception:Whole_numbers_larger,False_Misconception:Longer_is_bigger
31861,False_Misconception:Positive,False_Neither:NA,True_Misconception:Positive
17865,True_Neither:NA,True_Correct:NA,True_Misconception:Additive
17497,True_Neither:NA,True_Correct:NA,True_Misconception:Additive
36644,False_Misconception:Scale,False_Neither:NA,False_Misconception:Certainty
6456,True_Correct:NA,True_Neither:NA,True_Misconception:Mult
9736,True_Correct:NA,True_Neither:NA,True_Misconception:Wrong_fraction
2041,True_Neither:NA,True_Misconception:WNB,True_Correct:NA
16510,False_Misconception:Not_variable,False_Neither:NA,False_Misconception:Inverse_operation
19486,False_Misconception:Inversion,False_Neither:NA,False_Misconception:Wrong_Operation
9626,True_Correct:NA,True_Neither:NA,True_Misconception:SwapDividend
21208,True_Neither:NA,True_Correct:NA,True_Misconception:Tacking
35879,True_Correct:NA,True_Neither:NA,True_Misconception:Duplication
23591,True_Correct:NA,True_Neither:NA,True_Misconception:Mult
24437,True_Neither:NA,True_Correct:NA,True_Misconception:SwapDividend
34457,True_Correct:NA,True_Neither:NA,True_Misconception:Wrong_term
4751,False_Misconception:Incomplete,False_Neither:NA,False_Correct:NA
14413,False_Neither:NA,False_Correct:NA,False_Misconception:Irrelevant
8723,False_Neither:NA,False_Misconception:Irrelevant,False_Misconception:Incomplete
9206,True_Correct:NA,True_Neither:NA,True_Misconception:Incomplete
19145,False_Neither:NA,False_Correct:NA,False_Misconception:Duplication
13674,True_Correct:NA,True_Neither:NA,True_Misconception:Irrelevant
15711,True_Correct:NA,True_Neither:NA,True_Misconception:SwapDividend
